employee_id,full_name,job_title,department,business_unit,gender,ethnicity,age,hire_date,annual_salary,bonus_percent,country,city
E1001,Employee_1,Analyst,HR,Manufacturing,Female,Black,48,16-02-2012,131436,4,India,Delhi
E1002,Employee_2,Coordinator,HR,Corporate,Male,White,31,09-06-2023,128397,17,USA,New York
E1003,Employee_3,Consultant,Operations,Retail,Female,White,49,06-05-2023,145045,0,India,New York
E1004,Employee_4,Analyst,Marketing,Manufacturing,Female,Asian,56,29-10-2017,95447,17,USA,Delhi
E1005,Employee_5,Engineer,Engineering,Retail,Male,Black,40,25-08-2017,87718,15,Canada,London
E1006,Employee_6,Analyst,Engineering,Manufacturing,Male,Black,43,28-05-2023,127718,18,India,London
E1007,Employee_7,Manager,Sales,Retail,Female,Black,43,29-05-2014,149090,11,UK,Chicago
E1008,Employee_8,Coordinator,Marketing,Technology,Female,Asian,44,06-09-2014,119028,1,USA,Mumbai
E1009,Employee_9,Manager,Marketing,Retail,Male,Hispanic,36,02-12-2018,99011,9,Canada,Mumbai
E1010,Employee_10,Executive,Marketing,Technology,Female,Hispanic,59,05-08-2013,105247,0,India,London
E1011,Employee_11,Analyst,Marketing,Corporate,Female,White,30,03-07-2011,41258,6,Canada,Delhi
E1012,Employee_12,Coordinator,Marketing,Technology,Female,Hispanic,25,16-05-2013,93174,14,USA,London
E1013,Employee_13,Engineer,Operations,Corporate,Male,Asian,56,03-09-2021,105167,15,India,New York
E1014,Employee_14,Consultant,Marketing,Technology,Male,White,54,31-12-2013,105323,19,UK,London
E1015,Employee_15,Executive,Finance,Manufacturing,Male,Black,41,23-01-2019,97633,16,India,Mumbai
E1016,Employee_16,Executive,Finance,Corporate,Female,White,39,17-05-2020,90190,4,USA,London
E1017,Employee_17,Executive,Marketing,Corporate,Male,Hispanic,36,13-11-2010,85995,17,USA,Mumbai
E1018,Employee_18,Manager,Operations,Manufacturing,Male,Black,37,29-04-2022,68944,9,India,Delhi
E1019,Employee_19,Executive,HR,Manufacturing,Male,Black,48,14-09-2019,129620,19,India,London
E1020,Employee_20,Engineer,HR,Manufacturing,Female,Asian,32,21-02-2012,84147,18,USA,Toronto
E1021,Employee_21,Consultant,Marketing,Technology,Male,White,34,17-04-2017,42905,9,USA,Mumbai
E1022,Employee_22,Analyst,Finance,Retail,Male,Black,29,12-08-2018,44601,17,USA,New York
E1023,Employee_23,Executive,IT,Manufacturing,Female,Hispanic,49,23-04-2011,81355,5,India,New York
E1024,Employee_24,Executive,Finance,Corporate,Male,White,28,09-06-2010,143621,8,UK,London
E1025,Employee_25,Executive,HR,Manufacturing,Male,Black,22,13-07-2011,107042,3,UK,London
E1026,Employee_26,Coordinator,HR,Corporate,Male,White,53,20-07-2017,122247,12,UK,New York
E1027,Employee_27,Executive,IT,Retail,Male,Hispanic,57,16-12-2021,109958,10,India,London
E1028,Employee_28,Coordinator,Marketing,Manufacturing,Female,Asian,28,30-03-2021,49624,10,Canada,Toronto
E1029,Employee_29,Consultant,IT,Manufacturing,Male,Black,54,28-08-2018,66952,5,USA,Mumbai
E1030,Employee_30,Executive,IT,Manufacturing,Male,Asian,53,03-06-2023,131521,7,India,New York
E1031,Employee_31,Executive,Finance,Technology,Male,White,55,05-09-2012,55531,20,Canada,London
E1032,Employee_32,Coordinator,Engineering,Manufacturing,Male,Hispanic,50,23-01-2011,85647,17,India,Chicago
E1033,Employee_33,Analyst,Engineering,Retail,Male,Hispanic,29,12-07-2017,64478,3,Canada,London
E1034,Employee_34,Executive,Engineering,Technology,Female,Hispanic,54,29-06-2012,73908,12,UK,Chicago
E1035,Employee_35,Executive,Sales,Corporate,Male,White,33,05-08-2023,64555,10,India,Chicago
E1036,Employee_36,Manager,Engineering,Manufacturing,Male,Asian,43,25-09-2011,118372,9,Canada,Chicago
E1037,Employee_37,Engineer,Engineering,Retail,Female,Hispanic,25,25-01-2023,82771,18,USA,Toronto
E1038,Employee_38,Executive,IT,Corporate,Male,White,24,09-07-2015,108468,10,USA,Delhi
E1039,Employee_39,Manager,IT,Technology,Female,White,24,31-03-2018,51611,18,India,London
E1040,Employee_40,Engineer,Engineering,Technology,Male,Black,42,25-04-2013,120078,14,India,London
E1041,Employee_41,Manager,Marketing,Technology,Male,White,31,09-03-2020,129566,14,Canada,Delhi
E1042,Employee_42,Engineer,HR,Corporate,Male,White,31,14-02-2019,66272,16,Canada,Delhi
E1043,Employee_43,Coordinator,HR,Corporate,Male,White,34,06-12-2014,123002,10,USA,Toronto
E1044,Employee_44,Manager,Sales,Technology,Male,Black,48,23-03-2016,103749,0,India,London
E1045,Employee_45,Engineer,Finance,Corporate,Male,Asian,56,15-01-2019,78531,0,USA,Toronto
E1046,Employee_46,Coordinator,Finance,Technology,Male,White,55,10-11-2022,102368,4,UK,London
E1047,Employee_47,Engineer,Operations,Corporate,Female,White,40,08-12-2019,92551,2,USA,London
E1048,Employee_48,Coordinator,IT,Corporate,Male,Asian,41,18-09-2014,137839,12,Canada,New York
E1049,Employee_49,Executive,Finance,Corporate,Female,Asian,32,23-03-2022,63886,9,Canada,Toronto
E1050,Employee_50,Engineer,Finance,Retail,Female,Asian,46,01-11-2015,146646,2,Canada,Chicago
